-1.046,-2.539,-1.413
1.961,1.047,1.424
0.382,1.35,-0.242
0.748,0.758,0.859
-1.555,-1.848,-1.239
0.642,-0.306,0.546
0.74,1.296,1.663
-1.01,0.819,-1.599
-1.747,-0.907,-0.871
1.477,0.954,1.38
-0.702,-0.299,-0.522
-0.669,0.221,-0.737
-0.146,-0.494,-0.4
0.609,0.437,0.557
-0.677,-0.502,-0.591
-0.644,-0.916,-1.217
-0.14,-0.447,1.534
0.445,-1.484,-0.478
-0.796,-0.718,-0.934
0.181,0.631,0.639
0.226,-0.968,-0.41
-1.023,0.465,-0.262
-1.246,0.142,-1.626
0.666,-0.114,0.315
0.641,1.74,0.158
0.035,0.98,0.209
-0.648,-0.039,-0.225
-1.391,-0.099,-1.147
-0.176,0.333,0.627
1.622,2.388,1.199
-1.794,-1.174,-1.723
1.555,1.169,0.76
-1.272,-0.465,-2.003
-0.29,-1.02,-0.569
-0.918,0.571,-1.601
0.35,0.775,0.213
0.649,0.042,1.215
-2.077,-1.611,-2.045
1.085,-0.562,-0.676
0.445,1.852,0.342
-0.306,-0.154,0.947
-0.69,0.665,1.311
0.337,-0.452,0.383
-1.465,0.321,-0.618
0.934,-0.865,1.051
0.598,0.174,0.748
0.673,0.479,0.817
0.646,-1.694,1.018
1.081,1.156,0.345
0.326,-0.012,1.578
0.397,1.357,0.017
-0.068,0.494,0.32
-0.066,1.17,0.596
0.869,2.291,0.184
-0.624,0.684,-0.074
-1.556,-1.987,-1.671
-0.008,-0.401,-0.736
0.4,0.59,-0.553
-2.103,0.432,-1.883
0.403,0.861,0.37
1.336,-1.002,1.168
-1.678,-0.811,-1.639
0.402,0.341,0.616
1.217,0.859,0.876
-0.275,0.799,0.588
-0.513,-0.063,-0.159
-0.28,-1.865,-0.502
-0.077,0.293,0.743
-0.353,1.009,-0.665
1.435,1.886,1.037
0.388,0.43,0.697
-1.248,-1.417,-2.147
0.448,0.376,0.664
0.461,-0.893,-0.363
-1.253,-0.025,-0.948
-1.054,-1.167,-0.885
1.109,0.215,0.045
0.553,0.162,0.588
0.942,0.767,1.472
-1.424,-1.244,-1.499
-0.301,1.454,0.55
0.898,0.21,-0.122
-1.846,-1.165,-1.57
0.744,0.914,0.223
-3.212,-2.432,-2.539
0.46,0.591,0.402
0.292,0.602,1.032
-0.154,-0.053,-0.065
-0.026,-0.492,0.241
-0.161,2.024,0.188
0.331,0.632,0.662
0.912,0.582,0.454
-0.302,-0.123,0.235
0.355,-0.055,0.127
0.49,0.179,0.48
-0.396,-0.534,-0.508
0.478,1.684,0.951
0.733,-1.12,0.605
-0.381,1.049,-0.145
0.565,-0.279,1.338
-0.765,-0.563,-0.053
0.706,-1.362,0.139
0.702,0.284,-0.731
0.193,0.022,-0.059
1.703,1.185,1.86
-2.161,-0.526,-0.946
1.056,-0.064,0.979
1.044,-0.981,0.688
-1.018,-1.65,-1.228
-1.048,-1.805,-0.905
-0.337,0.629,0.473
-0.793,-1.432,-0.391
1.213,-0.289,0.805
0.226,-0.22,1.594
1.624,1.07,1.177
-0.085,-0.754,0.215
-0.138,-1.089,0.467
-0.581,-0.034,0.616
-0.532,-0.11,-0.467
-0.882,1.401,1.113
-0.73,0.741,0.029
-2.094,-1.556,-1.907
-0.926,0.149,-1.059
1.162,0.062,-0.177
-0.653,0.292,-1.207
-0.469,-0.057,0.749
-0.423,0.676,-0.313
0.251,0.902,-0.424
1.377,-0.555,1.093
0.642,0.666,-0.814
1.291,1.396,1.657
-0.72,0.408,-0.76
-0.037,-0.997,-1.836
0.996,-0.528,-0.215
-0.644,-0.822,-1.187
-0.509,-0.98,-0.545
-0.595,0.34,-0.024
1.823,0.752,1.848
0.664,1.65,1.236
-0.173,0.094,0.673
-0.331,-0.529,-0.813
0.279,-1.739,0.949
0.741,1.441,-0.296
-0.607,-0.643,-1.368
-0.279,-1.065,0.88
0.131,-0.301,-0.16
-1.075,-0.986,-0.633
-2.488,-0.457,-2.396
0.082,-0.673,-1.07
0.096,0.85,-0.336
3.49,0.413,2.309
-0.029,1.496,1.374
-1.656,-1.458,-0.698
-0.861,0.194,-0.147
-0.635,-0.187,-0.038
-1.429,-1.55,-1.675
0.024,0.569,1.285
-0.273,-0.221,-0.269
0.305,-0.173,0.477
0.883,0.094,1.157
1.184,0.682,0.568
-1.277,-1.399,-0.6
0.787,1,0.782
-0.586,-0.165,-0.869
-0.504,-0.921,-1.475
-0.569,-1.022,-0.278
0.721,2.722,2.273
0.767,-0.578,-0.224
-0.978,-0.765,-2.422
1.564,0.224,0.987
2.383,1.695,2.223
-1.483,-1.031,-0.825
2.082,2.347,2.247
-0.196,0.619,1.297
0.885,-0.034,-0.145
1.568,2.527,0.722
-0.161,-0.549,-0.837
-0.421,0.355,0.641
0.354,-0.331,0.493
0.173,0.864,-0.053
-0.406,-0.952,-0.938
-3.373,0.047,-2.483
-0.375,0.351,-0.692
0.403,0.22,1.087
-0.869,-0.35,-0.489
0.198,-0.5,-0.422
-1.192,-2.397,-1.321
-0.07,1.14,0.572
-1.209,-0.402,-1.525
-0.075,1.489,0.309
0.12,0.138,-0.082
0.939,-1.385,0.971
0.118,0.675,0.732
-1.154,-0.196,-1.635
0.209,0.693,-0.625
-0.306,-1.356,-0.724
0.033,0.594,0.03
-0.446,0.515,0.191
-0.14,-0.432,-0.052
-1.592,-1.496,-1.578
-0.354,0.229,-0.79
-0.204,-0.884,-1.466
0.378,1.844,0.916
0.526,0.271,0.127
-0.221,0.005,-0.277
1.595,0.061,0.406
-0.849,-0.536,-1.071
-0.597,1.4,-1.358
0.327,0.964,0.579
0.227,1.16,-0.572
2.161,-0.527,1.666
-1.5,-1.662,-2.738
0.461,-0.01,-0.677
-0.06,-0.376,-0.422
-1.112,-1.469,-1.008
-0.382,-0.841,-1.201
-0.84,-1.339,-0.92
0.963,1.542,0.332
0.152,-0.546,-0.061
-0.111,-0.72,-1.068
-0.395,-1,-0.811
-0.823,-1.266,-0.178
-0.651,-0.1,-0.091
-0.415,-0.566,-0.547
-0.984,-0.224,-1.076
0.378,-2.23,-1.088
-0.122,-0.482,0.152
1.12,0.704,0.331
1.326,-0.596,0.183
1.88,1.264,1.834
0.19,-0.897,-0.23
-0.531,0.211,-0.399
-1.228,-0.5,-0.319
-1.006,-2.262,-1.923
1.017,0.325,1.129
0.908,1.59,1.237
-0.66,0.206,0.404
0.745,-0.337,-0.7
1.708,1.5,1.457
0.47,-0.787,0.063
0.445,0.521,0.452
0.529,1.232,0.656
0.385,0.11,0.422
0.404,-0.1,0.826
-1.218,0.125,-0.604
0.208,-0.302,-1.915
-0.025,1.207,-0.61
-1.011,0.801,-0.445
-0.907,-0.642,-1.879
-0.125,-0.793,-0.91
-0.739,-1.27,-0.264
1.794,0.289,0.9
-0.775,0.637,1.066
0.437,0.248,-0.335
0.157,0.856,-1.082
-0.545,-1.097,-0.029
0.497,1.316,1.716
0.606,1.135,0.026
-1.044,-0.996,-1.154
-1.275,-0.25,-0.589
-0.643,-0.342,-0.569
0.062,0.279,-0.18
-0.645,-0.2,0.41
1.311,0.333,0.342
1.404,0.792,0.031
0.119,0.767,1.031
1.808,2.25,1.784
-0.381,0.849,-0.215
0.815,0.647,0.58
1.225,0.045,-0.695
-0.894,-0.62,-0.104
0.183,-1.233,-0.58
1.063,-0.143,0.374
-0.423,-0.315,0.893
0.62,0.411,-0.233
-0.941,-1.358,-0.331
1.08,-0.678,0.184
0.095,0.822,0.276
1.456,1.585,0.904
-0.206,0.932,-0.141
1.096,-0.014,-0.115
0.174,-0.29,-0.627
-0.816,-0.768,0.692
1.885,2.213,2.337
-1.458,-1.931,-1.13
0.594,1.233,-0.13
0.197,-1.167,-0.205
0.647,0.769,-0.11
0.815,1.947,2.524
-0.929,0.012,-1.391
1.573,1.48,1.737
0.216,0.953,-0.119
0.642,1.164,0.738
-0.577,0.429,-0.606
-0.836,-1.199,-1.08
0.799,0.444,1.251
0.488,0.472,-0.388
-0.374,-0.354,0.571
0.143,-0.142,0.692
0.694,0.155,0.644
-0.951,-0.547,-1.948
-0.506,-1.919,-1.312
1.43,-0.662,0.408
-0.431,-0.246,-1.664
0.196,1.094,1.323
-0.209,1.872,0.535
0.144,1.553,0.002
0.083,-0.205,0.5
1.716,1.777,1.572
0.436,0.215,-0.556
0.231,0.541,0.466
0.62,1.287,0.493
0.422,-0.105,0.766
0.647,-0.411,-0.144
1.115,-0.098,0.149
0.164,1.001,0.345
0.117,0.128,1.278
0.383,-0.88,-0.552
0.075,0.444,-0.313
-0.285,-1.169,0.103
0.539,-0.374,0.06
0.047,-1.839,-0.565
1.444,0.805,0.826
-0.606,-0.075,-0.838
1.662,0.076,0.319
-0.609,-0.131,-1.29
-0.298,0.286,-0.26
-0.949,-0.606,-1.143
-0.415,-0.075,-0.596
-0.775,-0.444,-0.252
-1.654,-1.396,-1.348
-0.88,-0.351,0.883
-1.597,-1.462,-0.461
0.936,1.428,1.019
-0.306,0.068,0.056
1.826,0.775,0.692
0.245,0.649,-0.475
-0.813,-0.717,-1.194
0.682,0.123,-0.467
0.915,-0.741,-1.294
-1.377,0.184,0.334
-0.891,-0.696,-0.583
0.442,0.971,1.623
1.184,0.893,1.057
-1.406,-0.535,-1.099
0.329,1.285,1.189
0.243,-1.028,-0.087
0.397,1.513,1.148
-0.493,-0.789,-0.731
0.621,-0.17,-0.641
-1.862,-2.26,-2.018
1.198,0.792,1.48
0.766,0.403,0.284
0.57,0.004,0.103
1.024,0.071,0.7
-2.213,-0.797,-1.131
-0.094,-0.728,-0.425
-0.417,-0.789,-0.667
1.969,1.853,1.411
1.171,0.342,-0.203
0.064,-0.187,-1.041
-0.759,-1.715,-0.738
-0.658,-1.215,-0.93
0.041,1.03,0.649
0.43,-2.252,-0.142
-1.537,-2.359,-0.99
0.497,-1.649,0.435
2.001,1.435,2.083
0.661,0.136,1.33
0.034,-0.605,0.364
1.303,1.692,1.09
-0.243,-0.945,-0.234
0.839,-0.172,0.072
0.888,0.462,0.56
-1.19,0.163,-0.264
-0.736,-1.025,-1.122
-0.816,0.112,-0.706
0.694,0.329,-0.124
1.942,2.02,2.343
1.817,1.059,2.01
-0.026,-0.43,-0.671
0.908,0.281,0.401
-0.301,-0.035,0.007
1.423,0.423,1.342
0.755,0.398,0.77
-0.476,-0.248,-0.255
-1,-0.934,0.17
0.139,-0.362,0.356
-0.193,-1.516,-1.856
0.629,0.63,-0.039
-1.123,-0.136,-1.688
1.713,1.349,1.633
-0.367,0.42,-1.692
0.597,0.726,0.768
-2.131,-0.263,-0.185
-0.438,-0.283,-0.231
0.826,-0.179,0.805
-0.635,0.229,-1.963
0.405,0.561,0.96
0.253,-0.905,-1.384
-1.215,-0.042,0.078
0.275,-0.268,0.422
0.479,0.476,0.827
-0.845,0.528,0.047
0.219,-0.03,-0.768
-1.061,0.55,0.371
-0.655,-0.673,0.015
0.826,0.352,0.261
1.848,0.226,-0.018
1.574,2.055,0.419
-0.153,0.28,-0.138
0.145,-0.218,-0.232
0.493,2.849,1.376
0.863,-1.49,0.133
-1.041,-1.859,-2.179
-0.449,0.516,-0.03
0.504,-0.041,-1.257
-1.096,0.105,-0.855
0.527,-0.677,1.156
2.262,1.99,1.475
0.597,0.014,0.4
-0.979,-0.468,-0.078
-1.337,-0.772,0.217
-0.012,-0.686,-0.323
0.127,-0.781,-1.683
-1.636,-0.535,-0.46
-1.471,-0.671,-0.9
1.398,1.153,0.711
