-0.285,1.033,0.811
-0.721,1.073,-0.773
1.648,-0.227,0.908
-1.222,-1.744,-0.855
-0.991,-0.317,0.471
1.218,0.349,0.739
-0.941,-0.498,0.159
-0.754,0.315,-1.615
-0.787,0.938,-1.745
0.53,0.508,-0.12
-1.217,-1.163,-1.008
-1.08,0.305,0.013
0.603,0.322,0.713
2.363,1.778,1.59
-0.898,-1.484,-0.764
0.278,-0.757,0.429
-0.566,0.424,0.193
-0.775,-0.139,-1.776
-0.95,-0.811,-0.435
-0.194,-1.382,-0.25
-1.202,0.324,-1.062
-1.124,-0.149,-0.531
-0.682,0.399,0.12
1.504,1.315,1.905
-0.019,-1.98,0.068
-0.273,0.394,0.026
-0.069,0.469,0.027
1.271,1.903,0.619
-0.612,0.984,0.82
-0.51,-0.856,0.078
-1.199,-0.77,-0.789
-0.184,0.455,0.009
0.06,0.05,-1.246
0.121,0.178,-0.152
1.931,0.202,1.478
1.26,-0.322,0.297
0.954,-0.914,0.848
-0.636,1.192,-0.335
-1.099,-0.64,-1.08
-0.505,-1.295,-0.46
0.113,0.419,-0.066
-0.272,0.001,0.768
-0.434,-0.049,-1.559
-1.119,0.708,-0.714
0.191,1.302,0.348
2.307,-0.44,0.403
-0.629,-0.112,-0.258
-0.513,-1.785,-0.018
1.037,-0.307,-0.321
-0.951,-1.243,-0.217
0.013,-1.346,0.035
-0.316,1.399,0.48
-0.698,0.134,-0.321
0.826,1.135,1.011
-1.21,-0.689,-1.172
-1.079,-1.604,-1.455
-0.318,1.51,-0.246
0.62,1.615,0.512
-0.794,-0.915,0.076
-0.471,-0.067,0.729
-1.222,-2.62,-2.209
0.03,0.34,-0.25
-0.989,-0.352,-0.402
-0.559,0.257,0.214
-0.163,1.159,0.855
-0.044,-0.241,-0.289
1.89,1.886,0.985
-0.887,-1.499,-1.851
-0.607,-0.011,0.172
-1.214,-2.27,-1.822
-0.211,-1.18,-0.099
0.781,0.936,0.317
-0.705,-0.191,-0.776
0.575,0.831,1.001
1.179,1.417,0.821
0.186,-1.232,0.064
0.415,0.494,0.318
-0.398,-0.597,0.736
-0.173,-0.267,0.142
1.073,-0.335,0.803
-0.047,0.613,0.83
-0.759,1.612,-0.499
-0.75,-1.343,-1.315
0.738,1.673,1.312
-0.517,-0.796,-0.423
-1,0.315,-0.008
-0.958,-0.825,-1.114
-0.134,0.644,0.297
-0.342,-0.074,-0.636
-0.824,0.191,-0.009
0.287,1.109,0.116
-1.095,-1.178,-0.894
-1.191,-0.2,-1.361
-0.773,-0.374,-0.77
-1.079,-1.104,-2.278
-0.924,-0.057,-0.414
2.343,0.092,1.19
-0.723,1.462,0.709
0.761,0.989,1.316
-0.178,1.139,0.298
0.07,1.321,0.261
-0.127,0.061,-0.082
1.272,-0.619,1.44
0.022,-1.035,0.361
0.644,0.506,0.626
-1.144,-1.166,-1.426
0,-1.834,-0.341
-0.936,-0.607,-0.902
-0.703,0.294,-0.578
-1.22,-0.549,-2.298
-0.078,0.888,0.789
1.218,-0.591,0.619
-0.9,-1.855,-1.3
1.315,0.334,0.316
-1.109,1.056,0.82
0.369,0.589,0.154
-0.304,-0.5,1.219
-0.455,0.42,0.684
-0.902,0.026,-0.348
-0.168,0.146,0.418
-0.12,0.875,0.555
-1.221,-0.982,-0.883
0.433,-1.375,1.088
0.224,-0.141,0.329
-0.216,-0.76,0.903
-0.677,-0.599,-0.736
-0.366,0.385,0.164
0.261,-0.317,0.095
-0.06,1.412,0.413
0.035,-0.71,1.13
-0.474,0.112,0.163
-0.49,1.913,-0.148
-0.785,0.156,-0.754
1.787,1.483,0.954
0.46,-1.466,0.004
1.109,1.268,1.475
-0.553,1.14,0.239
0.712,0.731,0.109
0.244,1.122,0.396
-0.591,1.04,-0.234
2.369,1.791,1.082
-1.202,0.223,-1.791
2.684,-0.241,1.795
0.977,0.35,0.082
2.36,0.724,0.429
0.137,1.301,0.529
-1.076,-2.395,-2.379
-0.335,-0.353,0.48
0.245,1.484,1.332
1.551,1.378,1.37
-1.021,-0.173,0.131
1.072,-0.669,-0.292
0.263,0.453,0.167
0.894,0.123,1.258
2.752,0.94,0.831
0.678,1.08,1.032
-0.967,-0.812,-0.916
0.05,1.059,0.526
1.152,1.404,1.099
-1.196,-0.692,-2.561
-0.942,-0.114,0.013
0.009,0.497,0.142
-1.184,-0.825,-0.494
-0.366,-2.247,-0.015
0.47,0.485,0.678
-0.53,-1.051,-1.973
0.397,-0.328,0.511
1.685,1.366,0.93
0.62,-0.72,0.388
-0.594,-0.211,0.182
-1.165,-2.662,-2.357
-0.443,-0.058,0.155
-0.348,0.068,-1.023
0.658,-1.162,0.531
-0.399,1.116,0.189
0.342,-0.143,-0.117
-0.979,-0.005,-1.025
-1.221,-2.405,-1.567
-0.581,-1.087,-1.357
-1.213,-0.814,-0.752
0.639,1.211,1.239
-0.872,-1.421,-0.465
-0.658,0.533,-0.404
1.089,1.568,1.137
-0.443,-0.666,-0.422
0.485,-0.261,0.176
-1.2,-0.162,-1.744
1.573,0.682,0.139
-0.814,0.989,0.917
0.06,1.117,1.089
0.772,-0.607,0.276
-0.205,-0.955,-0.103
0.582,0.791,0.617
-0.968,-0.063,-1.123
1.065,0.843,1.231
1.382,-0.076,1.335
-1.023,-1.781,-1.158
0.905,0.642,1.098
-0.433,-0.348,-0.41
0.089,-0.37,1.002
-0.709,-0.992,0.415
-0.992,-1.873,-1.939
-1.063,-1.025,-0.792
-1.059,1.653,0.409
2.425,1.881,1.559
-1.219,-2.665,-2.365
-0.842,-0.433,-0.517
-0.636,0.02,-0.867
-0.917,1.214,-0.097
-0.661,0.014,-0.735
-0.609,0.638,0.413
-0.218,0.159,-1.154
0.696,0.399,0.087
1.705,1.311,0.86
-0.498,-1.595,-0.82
-1.197,-0.226,-2.546
-0.222,1.195,-0.125
0.994,1.602,0.742
-1.179,-0.647,0.4
0.431,-1.347,0.739
2.897,0.721,1.352
-0.381,0.277,0.081
0.157,1.029,0.493
0.846,-0.442,0.483
1.18,0.824,1.094
-1.198,-1.321,-1.618
-0.268,0.302,0.722
1.211,0.569,1.883
-0.48,-0.069,-0.026
-0.229,-0.292,-0.267
0.96,0.379,1.177
3.301,2.025,1.821
-0.028,1.638,0.017
-0.596,-0.427,-0.589
-0.47,-0.815,1.048
-0.244,0.232,0.234
-0.424,-0.872,-0.371
0.919,1.303,0.935
-1.065,-0.302,-1.503
-0.116,-0.241,0.265
-0.742,-0.302,-0.905
-0.964,-1.449,-0.422
0.137,-0.737,-0.127
0.555,1.012,0.77
-1.063,-1.068,-0.95
3.697,1.23,1.091
0.69,-0.449,1.003
0.759,0.625,-0.548
-0.049,0.516,-0.005
-1.001,-0.65,-1.066
0.269,-0.835,0.064
-1.047,0.096,0.072
0.276,0.602,-0.635
0.778,0.529,-0.493
-1.063,0.255,-0.817
-1.194,-0.752,-0.761
1.989,1.847,1.898
-0.839,-0.539,-0.174
-0.535,-0.766,0.14
1.003,-0.575,0.66
-0.854,-1.342,-0.475
-1.111,0.953,1.239
0.269,-0.731,0.923
-0.796,-1.259,-0.379
-1.131,-1.466,-2.144
-0.237,-1.102,0.364
0.017,0.013,0.892
1.606,1.158,0.676
0.254,0.732,-0.033
0.61,0.231,1.357
-0.625,1.48,-0.158
-1.029,-0.307,0.379
0.583,1.387,0.354
0.539,-1.112,-2.541
-0.52,-0.277,0.278
-0.922,-0.841,-1.382
1.108,2.046,1.677
-0.778,-0.409,-0.849
1.784,0.92,1.017
-0.928,-1.224,-0.378
-0.388,-0.484,-0.303
0.749,-0.021,0.395
-1.153,-1.284,-0.96
0.773,0.433,0.697
-0.075,0.555,0.912
0.576,1.419,0.658
0.24,0.418,0.968
-0.703,-1.38,-0.643
0.041,-1.789,0.297
-1.158,-0.612,-0.639
0.897,0.467,-0.145
-1,1.017,-0.805
-0.22,0.41,-0.867
1.93,0.46,1.422
-1.203,-1.409,-1.474
-0.293,-0.466,0.256
-0.643,-1.065,-0.507
-0.67,-0.072,-2.067
-0.251,0.066,0.255
0.641,0.227,0.035
-1.039,-0.571,-0.68
1.46,0.846,0.712
-1.092,-1.331,-1.767
0.019,1.079,-0.031
-1.149,-1.729,-1.536
-1.12,-2.143,-0.709
0.117,-0.091,-0.28
-0.763,-0.426,-0.362
0.441,1.021,1.113
-0.501,-1.232,0.573
-0.128,-1.47,-1.577
0.821,-0.87,-0.242
0.494,0.047,0.62
1.315,0.526,0.175
0.119,-0.226,0.134
-1.115,-1.132,-0.483
0.008,1.163,0.144
0.615,-1.254,0.717
1.13,1.649,0.692
-0.462,-1.031,-0.022
-1.119,-0.255,-2.11
-1.169,-0.663,-2.121
-1.043,-0.232,-0.753
1.725,1.901,1.162
-1.037,-0.435,0.282
-0.954,0.155,-0.272
0.403,0.282,0.283
0.049,-1.444,0.613
0.089,0.209,1.507
-1.135,0.503,-0.816
0.193,0.014,0.573
1.366,1.228,1.44
0.279,-0.976,1.214
-0.986,-1.461,-1.352
0.427,0.548,0
-0.984,0.231,-1.082
-0.793,-0.796,-1.078
0.676,-0.668,-0.052
-0.115,0.89,0.184
0.363,0.984,0.145
-0.561,-1.249,-0.37
0.765,0.318,1.435
-0.565,0.007,-0.122
-0.145,0.59,0.316
3.351,1.835,1.176
1.606,0.532,1.492
-0.772,-0.777,-1.036
-0.024,0.035,0.417
-0.617,-1.728,-0.043
-1.198,-2.107,-1.6
-0.709,-1.922,-1.688
-0.267,-1.644,-0.163
-0.898,-0.147,0.086
0.249,0.323,-0.024
-1.141,-1.44,-1.646
-0.496,-0.765,-0.481
0.987,1.278,0.893
0.137,0.055,0.19
1.589,1.761,1.475
0.302,0.019,0.185
1.968,2.01,1.93
-0.945,-0.91,-1.876
0.855,-0.312,1
0.139,0.632,0.382
0.181,0.688,-0.355
-0.829,-0.936,0.035
-1.211,1.243,-1.292
-0.508,-0.496,-0.629
0.705,0.441,0.454
2.259,-0.275,1.555
-0.361,0.671,0.654
-0.526,0.343,-0.55
1.279,-0.752,1.364
-0.017,-0.129,0.249
1.183,1.019,0.977
0.047,-0.266,0.156
-0.419,0.227,-0.161
-0.384,0.913,-0.1
0.327,-0.293,0.329
-1.171,-1.532,-2.049
-1.096,-0.645,-0.126
-1.133,-0.06,-1.6
1.003,1.296,0.329
-0.351,-0.437,0.216
-1.181,-0.376,-1.215
-0.626,-0.336,0.88
2.049,0.966,2.045
0.278,-0.803,-0.522
1.652,1.939,1.197
0.978,0.688,0.618
-0.973,-1.093,-1.647
-0.544,-1.102,-0.187
-0.622,-1.101,-1.491
-0.561,0.649,-0.892
-0.399,0.327,0.328
1.422,0.155,0.962
-1.013,-1.893,-1.537
-0.091,-1.251,0.84
0.198,1.197,0.503
-0.948,-0.268,-1.069
-1.166,-0.715,-0.715
-1.134,-2.151,-1.873
0.32,0.483,0.744
1.011,-0.538,0.556
0.13,0.013,0.805
0.048,0.259,0.609
0.498,-0.868,1.026
0.328,-0.019,0.43
-1.216,-1.738,-0.516
0.606,0.632,0.65
-0.118,0.45,0.622
-1.042,-0.104,-0.41
-1.222,-0.178,-0.918
0.653,0.844,0.617
0.718,0.517,0.237
-0.189,-1.597,0.112
-0.935,-1.649,-0.243
0.379,0.549,-0.176
1.259,0.619,1.619
-1.211,-0.778,-1.998
-1.157,-1.316,-1.254
1.026,0.4,0.584
-0.684,1.1,-0.163
2.802,0.838,1.368
-0.519,0.056,-1.146
-1.217,-0.184,-2.402
0.796,1.795,1.346
0.181,1.691,0.114
0.249,0.828,0.617
0.829,0.114,0.838
1.954,1.773,1.487
-0.716,0.434,-1.043
2.374,1.497,0.647
0.016,0.095,-0.065
-0.759,-0.667,-0.232
0.197,-0.059,0.332
-0.903,-0.577,-0.937
0.237,0.184,-0.332
0.77,-0.124,0.957
-0.167,-1.517,-0.295
-0.26,0.882,0.503
-1.198,-1.812,-1.588
-0.022,0.076,-0.034
-0.978,-1.64,0.236
0.257,-0.69,-0.221
3.829,1.665,2.116
1.044,1.284,1.215
0.121,-0.323,1.035
-0.161,-0.62,0.006
2.421,2.026,1.386
-0.902,-0.143,-1.597
0.32,-0.393,1.281
0.313,0.936,0.725
2.048,0.544,1.527
1.963,0.882,1.206
-0.219,0.72,-0.631
-0.936,-0.094,-0.23
1.954,1.983,1.303
0.527,0.724,1.225
-1.215,1.546,-0.912
1.382,-0.254,0.256
-1.202,-2.008,-2.056
-1.191,-1.662,-0.216
-0.786,-0.344,-0.478
0.409,-0.876,0.306
-0.765,-0.395,0.342
1.049,1.278,-0.226
-0.72,-0.455,-0.564
-1.106,-1.829,-1.012
-1.221,-0.039,-0.883
0.287,0.733,1.009
1.675,1.683,1.003
-0.697,1.038,0.03
0.747,-1.593,-0.464
-1.21,-1.326,-0.711
1.446,0.83,1.247
-0.905,-0.447,0.36
-0.918,0.799,-0.323
-0.798,-0.998,-1.659
0.22,-0.817,0.475
1.063,-0.481,0.407
1.234,1.294,0.682
1.16,-0.449,0.677
0.603,-0.624,0.804
-1.222,-2.369,-2.5
-1.168,-2.74,-2.69
0.23,-0.478,0.538
1.267,0.621,0.973
0.571,2.022,1.614
-0.418,-0.854,-0.269
1.041,0.908,0.987
-1.22,-1.352,-3.633
0.649,0.872,0.835
-0.312,0.622,-0.589
-0.589,-3.037,-4.568
1.54,1.114,0.579
-0.776,0.625,-0.576
0.698,0.841,1.241
-0.96,0.527,-0.303
-0.026,1.439,0.775
-0.383,1.122,-0.952
-0.39,0.68,0.472
0.303,1.2,1.339
-0.054,-0.661,0.482
-1.222,-0.562,-0.203
-0.966,-2.016,-1.494
1.447,1.771,0.515
0.116,0.874,-0.262
-0.911,-0.191,-2.21
0.239,1.629,0.89
2.87,1.964,1.623
0.255,0.836,1.183
0.387,1.22,0.886
-0.293,-0.004,0.111
0.225,-0.283,0.906
0.039,-0.758,-0.047
-0.416,1.347,0.184
-0.541,-0.493,-0.068
-0.151,1.044,0.107
-1.048,-0.89,-1.248
0.658,0.66,0.68
-0.91,0.161,0.078
0.449,1.231,0.668
-0.702,-0.281,0.35
0.005,0.069,0.023
0.1,1.911,1.611
0.586,0.869,-0.979
-0.735,-1.789,-0.871
-1.142,-0.257,-0.114
-0.16,-0.441,0.097
0.074,1.023,1.577
-1.108,-0.535,-1.377
-0.867,-0.196,0.761
0.16,0.311,0.655
-1.137,-1.887,-1.356
0.375,0.803,0.82
-0.909,0.279,-0.053
-1.169,-0.219,-1.856
-1.075,1.1,-1.429
-0.265,-0.111,0.942
0.19,0.389,0.505
-0.545,-1.011,0.383
-0.937,-0.12,-0.216
0.314,-0.344,-0.068
-1.208,-1.513,-0.46
-0.35,0.864,-0.3
0.284,0.614,0.873
-0.157,-1.444,-0.083
2.579,1.966,1.23
-0.504,-0.334,-0.287
-0.664,-0.866,0.06
0.251,0.433,-0.038
1.08,0.508,1.27
0.965,0.12,0.108
-1.153,-0.735,-2.303
0.812,0.619,0.628
2.587,1.82,1.629
-0.813,-0.996,-0.466
-0.652,1.029,0.868
0.783,0.614,0.116
1.204,1.018,1.057
-0.333,-0.174,0.441
-0.855,-0.722,-0.339
-0.331,1.103,0.711
0.057,1.114,0.439
-1.184,-0.611,-0.798
-1.044,0.893,0.913
0.658,-1.107,0.671
-0.182,0.449,1.137
-1.028,-0.508,-0.781
0.433,0.943,1.117
-0.839,-0.424,-1.066
-0.873,-0.614,-0.698
0.749,0.636,0.014
-1.024,-0.305,-0.825
-1.21,-0.687,-0.276
-0.874,0.009,-0.604
-1.222,-1.176,-2.889
2.31,1.26,1.626
1.079,1.298,0.806
2.005,0.312,1.389
-0.225,-0.167,-0.125
-1.022,-1.856,-1.534
-1.222,-1.155,-1.663
-1.186,0.949,-0.531
-1.142,-0.832,-0.154
0.11,-0.594,0.655
-0.484,-0.292,-0.559
-0.104,0.097,-1.081
0.763,0.543,0.749
-0.417,0.216,0.821
-0.209,0.78,-0.177
-1.063,-2.202,-0.452
0.768,1.024,0.95
1.78,2.015,1.33
-1.001,0.25,-1.176
0.973,0.429,0.817
0.671,-0.485,0.824
-0.832,-1.514,-0.225
1,0.746,0.452
0.262,-0.291,0.761
-1.208,-1.828,-0.662
-0.607,-0.475,-0.416
-0.804,-0.489,-0.184
0.557,-0.835,0.496
0.489,1.952,0.27
1.617,1.159,1.256
-0.086,0.498,0.184
-0.922,-0.642,-2.276
-0.382,0.334,-0.55
-0.418,-0.011,-0.055
-0.165,0.129,-0.914
0.455,-0.262,0.708
2.284,0.862,0.96
-0.322,-1.654,-2.719
0.116,0.029,0.818
0.516,-0.174,0.417
0.724,1.827,1.583
0.392,0.477,-0.131
0.62,-0.816,0.682
0.113,-0.068,0.531
2.508,0.995,1.445
-1.105,-2.471,-1.143
-1.173,-1.558,-2.007
-0.598,-0.719,-0.662
1.752,0.351,1.004
-0.624,-0.562,-0.847
-0.164,-0.033,0.694
0.472,0.72,-0.229
-1.195,-0.633,-1.547
1.012,1.062,1.147
0.153,0.825,0.4
0.278,0.106,1.248
-0.51,0.424,0.047
1.025,1.612,1.312
1.172,1.246,-0.288
0.066,-1.229,-1.002
-0.617,-0.098,-0.562
0.445,1.161,0.911
-0.517,-0.33,-0.743
2.437,1.9,1.735
0.95,-0.717,0.607
-0.908,-1.099,0.026
1.191,1.127,-0.29
0.47,-0.039,-0.306
1.834,1.186,1.302
-0.611,-1.429,-0.442
1.432,1.566,1.602
0.427,-0.199,0.552
0.444,-0.495,0.596
0.483,-1.281,0.428
0.853,0.785,0.647
-1.194,-1.581,-2.091
2.873,0.602,0.893
-0.237,-0.345,-0.191
3.581,1.908,1.957
0.137,-0.871,0.507
-0.332,-0.974,-0.244
0.594,0.891,1.224
-1.164,0.433,-0.721
-0.258,-0.133,-0.563
-0.816,-1.562,-0.397
0.507,1.044,0.702
-0.19,1.848,0.611
2.039,1.295,1.427
-0.327,0.671,0.481
1.665,1.226,0.891
