-0.285,1.033,0.811
-0.749,-0.481,-0.672
-0.591,0.723,-0.264
-1.061,-1.8,-1.88
1.069,1.287,0.806
-1.127,-0.882,-1.01
1.017,0.928,-0.306
2.144,1.492,0.624
-0.778,-0.082,-0.663
1.788,0.09,1.668
1.553,0.615,0.845
0.927,0.515,0.61
-0.022,-1.282,0.458
1.128,1.396,0.319
-0.98,-1.304,-0.652
0.315,1.482,1.145
-0.272,0.212,-0.54
-0.089,-0.399,0.001
0.209,1.17,1.212
-0.174,0.676,0.585
0.823,-0.358,1.084
-0.794,-1.84,-0.121
-1.175,-0.826,-2.115
0.894,0.93,0.956
-0.04,-1.305,-1.488
-0.547,1.221,-0.432
2.504,1.738,1.174
1.445,0.167,0.597
-0.535,-0.62,-0.196
-0.371,0.124,-0.165
2.916,2.017,1.36
-0.423,-0.988,-0.325
-0.501,-1.497,0.002
-0.461,1.514,-0.266
0.357,0.879,0.645
-1.01,-2.618,-1.759
0.305,-0.15,0.057
0.16,0.251,-0.355
0.509,1.535,0.838
1.045,1.308,1.157
2.59,0.928,0.995
0.444,0.308,0.392
-1.211,-0.906,-1.144
-1.207,-0.93,-1.955
-1.21,-1.295,-1.409
-1.222,-0.357,-1.295
0.455,-1.541,1.217
2.322,0.169,1.061
-0.211,-0.187,0.989
3.061,1.74,1.636
-0.597,0.52,0.811
-1.202,-2.489,-0.381
-0.916,0.685,0.045
-0.724,-1.514,-0.923
-0.22,-0.48,-0.742
1.399,0.229,0.63
-1.214,-2.33,-0.74
0.073,0.155,-0.028
0.978,0.75,0.911
-0.947,1.536,-0.672
0.952,1.285,1.505
-0.937,-1.315,-0.133
0.569,-1.714,-0.369
-0.21,1.028,0.147
0.698,0.365,0.325
-0.923,-0.804,-0.817
1.47,0.087,1.23
-0.146,0.895,1.451
-0.205,-0.261,-0.772
0.61,1.078,-0.346
-0.54,-0.681,-1.503
-0.315,0.925,-0.046
-0.806,-0.839,-1.819
-0.547,0.045,-0.871
2.582,1.749,1.575
1.432,1.491,0.774
-0.789,-2.08,-0.769
-1.179,-0.298,0.016
1.22,0.916,0.629
1.537,1.366,0.854
-0.565,-1.276,-1.202
0.532,-0.136,1.38
-1.199,-1.36,-1.58
-1.198,-0.879,-2.006
2.468,1.079,0.811
0.679,0.414,1.051
0.684,1.218,1.243
0.181,-0.868,-1.334
1.341,0.989,1.145
1.626,1.958,1.394
-1.215,-2.092,-1.569
-1.023,-0.025,-1.603
-0.069,-1.451,-0.945
0.189,0.327,1.049
0.468,-0.998,0.393
-0.546,-0.401,-0.819
1.026,1.79,0.544
-0.677,0.96,0.116
-0.716,-1.079,0.971
-1.221,-1.08,-1.769
-0.897,0.126,-0.87
-0.91,-1.247,-1.474
-0.813,0.01,0.421
0.354,1.47,0.973
-0.78,1.637,0.034
1.29,1.531,1.408
-0.584,-0.955,-1.174
-1.221,-1.061,-0.886
-0.406,0.161,0.351
0.209,1.059,1.14
-1.169,-1.152,-0.343
0.284,-0.476,-0.249
0.48,-0.5,0.849
-1.183,0.082,-1.579
0.289,0.511,1.052
-0.857,-0.75,-1.666
0.308,0.006,1.465
0.284,-1.697,0.129
-1.003,-0.772,-0.565
1.792,0.928,1.044
-0.562,-1.052,0.33
0.923,-0.784,0.149
-0.671,-1.37,0.031
-0.505,1.668,0.731
-0.259,0.86,-0.332
-1.027,-0.934,-1.891
0.464,-1.308,0.211
-0.929,-0.806,-0.481
-0.032,0.171,0.39
0.891,0.839,1
-0.467,-0.405,0.692
1.787,0.311,1.235
3.446,1.479,1.911
-1.188,0.484,-1.391
-0.263,1.817,0.949
2.416,1.528,1.17
-0.904,-1.348,-0.511
-0.2,1.072,-0.835
0.575,0.105,0.832
-0.344,0.839,0.01
0.619,0.292,0.291
-0.771,-0.794,-1.271
-0.811,0.219,-1.378
2.718,0.454,1.56
-0.086,-0.701,-0.301
0.631,-2.24,-0.486
-0.473,-0.997,-0.502
3.227,1.893,1.424
0.081,0.348,0.196
-1.11,-1.402,-1.766
-0.999,0.193,-1.211
0.219,2.007,1.424
1.946,1.369,1.237
-0.527,-1.443,0.379
-0.014,-0.066,0.443
-0.876,-0.572,-1.203
-0.454,-0.769,0.256
-0.651,-0.223,0.542
-0.221,-0.502,0.099
-0.383,-0.467,0.264
1.637,1.215,0.776
-1.159,-2.521,-1.706
0.94,0.953,1.549
-0.85,0.959,0.07
1.203,0.198,0.245
-0.851,-2.528,-1.675
-1.044,-1.091,-0.53
0.581,-0.824,1.306
-0.117,-0.428,-0.11
-1.158,-1.412,-0.361
-1.154,-1.763,-2.386
-1.091,0.995,-0.369
0.301,1.467,0.872
0.952,0.984,0.768
-1.198,-0.998,-2.722
1.649,2.012,1.323
-0.136,-2.489,-2.699
0.056,0.67,0.01
1.113,-1.134,1.014
0.049,-0.105,-0.408
-0.745,-1.058,-0.858
-0.463,-0.566,0.087
3.036,1.575,1.059
-0.178,-0.671,-0.238
-0.729,-0.757,0.164
-0.567,-1.045,-0.327
0.934,0.265,1.333
2.516,1.264,2.043
0.221,0.304,0.333
0.391,1.482,0.595
-0.119,1.889,-0.004
1.268,1.152,0.366
-0.208,1.26,0.021
-0.014,0.513,0.321
-0.883,-0.502,-0.756
-0.705,-0.979,-1.156
0.955,-0.379,1.273
0.423,-0.828,0.935
-0.55,-0.927,0.31
-0.967,-1.297,-1.687
0.24,-0.14,0.017
1.036,1.333,1.697
-0.681,0.856,-0.729
0.213,-1.17,0.91
-1.1,-2.173,-1.538
0.234,-0.967,-0.335
-0.041,0.837,0.775
0.691,0.093,0.423
0.384,0.159,0.722
-0.505,0.899,-0.872
-0.224,0.033,-0.318
-0.702,-0.986,-0.938
-0.836,-0.594,0.477
-0.222,0.72,0.452
0.857,-0.432,1.573
-0.255,-1.699,-0.015
0.017,-0.361,0.379
-0.67,0.275,-0.062
-1.18,-0.347,-1.089
-1.167,-0.692,-1.979
0.071,1.141,1.115
-1.088,-0.265,-1.806
0.7,0.453,1.054
-0.775,0.735,-0.571
-0.357,0.669,-0.912
0.1,-0.179,0.663
-1.222,-1.549,-0.399
0.819,-0.121,0.949
-0.864,-0.922,-0.051
-0.052,0.127,-0.062
0.959,0.566,0.961
-1.186,-0.023,-1.753
2.929,1.601,1.318
0.316,0.371,0.664
0.998,0.761,1.797
-0.594,-0.13,0.151
-0.324,-0.233,-0.225
0.426,1.598,0.815
-0.617,-0.894,-0.375
-0.184,1.737,0.89
-0.834,-0.704,-0.272
-0.107,-0.399,-0.227
0.423,-1.382,-1.2
1.644,0.328,0.756
0.881,-0.592,-0.522
-0.544,1.396,0.354
1.796,0.264,1.636
-0.521,0.184,-0.077
-0.657,-2.762,-1.478
0.699,1.04,0.132
-0.91,0.833,0.676
-0.746,-1.063,-0.169
-0.702,-0.06,0.579
-1.022,-2.287,-2.186
-0.486,-0.208,-1.455
-1.185,-1.343,-3.443
-0.259,-0.755,-0.079
0.309,1.047,1.356
-0.39,-1.053,0.106
0.498,0.371,1.311
1.417,1.073,0.465
-0.372,0.036,0.691
-0.701,-0.992,-0.988
-0.896,0.465,-0.343
-1.169,-0.378,-0.275
-0.905,-0.976,-0.628
1.557,-0.895,-0.055
3.775,1.504,1.517
-1.071,-1.072,0.08
-1.181,-2.368,-1.441
-0.424,-0.354,0.468
1.495,1.49,0.779
0.472,-0.437,0.776
0.305,1.384,0.728
-0.261,0.718,-0.314
-0.869,-0.802,-0.182
-0.336,-1.761,-0.491
-0.496,0.223,-0.356
1.222,0.19,1.063
-0.558,-0.487,-1.315
-1.121,-1.482,-0.938
-0.969,-1.033,-2.843
-0.396,1.038,0.619
-0.153,-1.6,0.203
-1.207,-1.113,-0.485
0.014,0.119,0.146
-0.914,1.2,-1.68
-0.429,-1.007,0.586
-0.424,0.201,0.501
-0.232,-0.4,0.068
-1.156,-1.143,-0.075
-0.631,-0.606,0.035
-0.02,0.672,0.553
2.853,0.726,2.028
0.607,0.628,0.853
0.032,0.214,-0.193
3.654,1.138,1.92
-1.129,-1.668,-2.322
0.762,1.775,1.13
-0.374,1.829,1.151
-1.202,-1.212,-1.209
2.193,1.849,1.546
-0.779,-0.453,-0.8
-0.065,0.266,0.62
0.496,-1.678,-0.22
-0.428,-1.092,-1.084
0.779,0.96,0.837
0.558,-0.215,1.232
2.849,2,2.112
1.202,0.561,0.888
-0.029,-1.024,-0.151
-0.578,-0.324,-0.519
-1.18,-0.462,-3.363
-0.437,0.301,-0.039
-0.364,-1.606,0.418
0.052,0.179,-0.435
0.406,-0.301,0.967
-0.679,-0.904,-0.558
-0.443,-0.384,-0.512
-1.023,1.418,-0.53
1.143,0.323,0.79
-0.383,0.458,0.038
-1.103,-0.47,-0.305
-1.014,-0.244,-0.411
0.76,-0.735,1.018
0.292,1.296,0.23
-1.007,1.25,-1.51
-1.159,-1.331,-0.123
-0.504,-0.635,0.598
0.091,0.442,0.298
1.049,0.96,0.509
0.603,-0.674,0.949
0.541,1.978,0.919
0.165,1.236,0.451
-1.135,-1.507,-0.266
-0.824,-1.161,-1.175
0.596,-0.104,1.426
-0.298,0.429,-0.701
-0.445,1.002,-0.716
1.599,0.811,1.716
-0.708,-1.857,0.16
2.283,1.546,1.362
2.185,-0.047,1.289
-0.621,-1.823,-0.465
0.242,0.159,0.886
0.205,-0.032,0.349
1.017,1.81,1.194
2.505,-0.105,1.507
-0.001,-0.413,-0.628
-0.234,0.265,0.379
-0.161,0.939,0.719
-0.05,2.026,0.852
0.744,1.114,1.012
-1.051,-1.131,-2.114
0.264,0.313,0.298
0.061,-1.548,-0.85
-0.189,-1.205,-0.965
-1.085,0.557,-1.278
-0.509,-0.315,-0.045
0.183,1.506,1.291
-0.157,1.663,0.912
-1.184,0.065,-0.426
0.635,1.716,0.933
-0.409,0.321,-1.431
0.342,-0.425,1.163
-0.744,1.322,0.492
0.691,0.482,0.892
-0.097,0.202,0.44
-1.026,-0.681,-0.561
-0.853,-0.401,0.038
0.2,0.519,-0.052
-0.876,-0.652,-0.846
-1.187,-2.39,-0.58
0.26,-0.973,0.51
-0.459,-0.656,-0.275
-0.356,0.124,-0.542
0.776,0.058,1.429
0.89,1.586,0.086
-1.111,-1.68,-1.258
-0.863,-0.875,-0.693
-0.833,-1.141,-0.123
-0.688,0.116,0.177
-0.1,-1.904,0.388
-0.766,0.442,-0.006
-0.734,0.621,0.076
0.139,-1.696,0.622
0.618,0.5,1.321
-1.059,-1.77,-2.682
-1.22,-0.169,-0.119
0.547,0.005,0.147
-1.103,-1.212,-0.855
-0.415,1.267,0.722
-1.22,-1.436,-1.41
-0.17,-0.061,1.01
1.997,1.488,2.032
-1.192,-0.371,-1.852
-0.66,-2.144,-0.448
-0.093,1.249,0.792
2.399,1.167,0.684
2.598,0.929,1.518
0.487,0.286,0.011
3.177,0.754,1.372
1.745,-1.003,1.272
-0.094,-0.842,0.297
-0.472,-1.318,-0.739
1.02,1.36,-0.002
0.959,-0.892,0.236
-0.028,-0.081,-0.629
-1.161,-1.703,-1.735
1.731,0.872,0.332
0.987,1.344,1.579
2.941,0.337,1.697
-0.18,-1.758,0.164
-0.185,0.659,-0.283
-0.93,-0.369,-0.728
0.064,0.19,0.107
-0.518,0.544,-1.101
-0.205,-0.552,0.023
-0.364,-0.413,0.534
1.415,-0.226,0.6
-1.222,-0.586,-0.991
0.136,-0.306,0.98
-0.668,-1.171,-0.117
-0.676,-0.055,0.255
-1.222,-0.682,-2.579
-0.94,-0.446,-0.467
0.669,-0.752,0.797
0.293,-0.379,0.047
-0.428,-0.314,0.835
1.132,1.974,1.121
-1.193,-1.452,-1.795
-0.876,-1.295,-0.808
0.589,1.347,0.192
-0.23,0.095,-0.957
-0.041,-0.327,-0.362
1.719,0.952,0.661
-0.778,-1.787,-1.794
-0.266,0.307,0.54
-0.483,-0.101,0.038
0.115,-0.965,-0.398
1.14,0.87,0.768
0.328,1.552,0.857
-0.233,0.676,-0.283
-0.645,-1.001,-0.053
-0.304,-0.563,0.477
-0.703,-1.057,-0.274
-0.181,-0.576,-0.266
-0.382,-1.178,-0.113
1.482,1.412,0.955
-0.288,-1.439,-0.328
0,1.402,0.617
0.332,-0.065,0.823
-0.171,0.398,0.051
1.828,0.962,1.53
-0.654,0.121,0.695
0.301,0.746,0.186
0.539,0.624,0.741
0.281,0.304,0.793
-1.081,-1.061,-1.163
0.92,1.155,1.183
0.072,0.824,-0.266
3.113,1.291,1.969
0.693,0.614,0.556
0.575,0.338,0.459
-1.002,-2.096,-1.15
2.183,-0.128,0.81
0.992,-0.232,1.307
1.764,1.375,0.826
-0.2,-0.551,0.127
-0.585,-1.953,-0.82
-0.148,1.576,1.331
-0.784,1.109,0.783
-0.821,-1.163,-2.025
0.38,0.979,0.497
0.05,-1.89,-0.248
0.063,-1.08,-0.21
0.258,2.019,0.611
-1.174,-0.033,-0.948
-0.706,-1.22,-0.368
0.572,0.245,0.501
2.34,-0.461,0.821
-0.226,0.18,0.892
-0.966,-1.934,0.549
-0.678,1.506,0.599
0.928,1.826,1.616
0.372,0.12,-0.081
-1.042,-0.356,-0.52
0.11,1.34,1.304
-0.321,0.963,0.023
1.121,1.336,0.864
-0.773,0.89,-0.316
0.02,0.625,-0.251
0.469,-0.472,0.044
-0.107,0.985,0.707
1.015,0.093,0.802
-0.998,-0.992,-0.326
0.403,-0.219,-0.479
-0.86,1.378,0.079
3.248,1.808,1.768
1.224,1.004,1.166
-0.565,-1.767,0.036
0.565,-0.204,0.644
1.326,1.12,0.902
0.668,-0.397,0.775
0.193,0.465,0.347
0.211,0.472,0.61
0.021,-1.352,-0.22
-1.046,-0.419,-2.953
-0.836,-0.701,-1.23
-1.195,-0.516,-1.287
-0.262,0.636,0.469
-0.958,0.405,-1.685
1.166,0.824,0.761
0.413,-0.449,0.324
-1.142,-1.825,-2.074
0.354,0.341,-0.615
0.462,-0.06,0.387
0.743,-0.335,0.979
-0.843,-1.331,-0.023
-1.159,-2.175,-2.486
0.069,-1.206,-0.168
0.338,0.946,-0.499
-1.208,-1.671,-2.767
0.45,0.056,1.264
-1.007,-0.537,-1.52
0.16,-0.089,0.861
1.011,0.856,0.907
-0.973,-1.701,-0.678
1.02,1.996,1.203
0.33,0.12,0.355
0.471,-0.585,0.01
0.652,0.108,0.445
2.202,0.536,1.592
0.209,0.61,0.806
1.732,1.352,1.165
-0.995,-2.047,-2.541
2.47,1.59,1.142
3.034,0.94,1.728
-0.391,-1.9,0.139
-0.857,-0.348,-1.291
-0.613,0.833,0.33
0.725,-0.597,0.371
-0.528,-1.049,-0.551
-1.145,-1.678,-0.81
0.732,1.673,1.423
-1.136,-1.244,-0.997
-0.095,-0.827,0.21
0.531,0.634,-0.146
-1.02,-1.291,-1.142
-1.22,0.667,-1.307
-1.039,-1.854,-0.557
-0.045,1.15,-0.289
-1.095,0.382,-1.104
-0.262,-1.096,0.321
0.744,0.046,0.594
-1.179,-1.197,-1.501
-0.613,0.15,0.03
0.033,-0.505,0.453
-0.58,-1.174,0.131
-0.72,-0.297,-0.058
0.662,1.069,0.269
-0.274,0.348,0.058
-0.713,-2.441,-1.809
-0.431,0.192,0.374
-0.152,0.91,0.062
-0.919,0.013,-0.999
-0.925,-0.375,0.248
0.36,0.518,0.554
0.503,1.179,1.071
-0.984,-0.611,-0.623
-0.52,-0.226,0.328
-0.287,-0.677,-0.473
0.466,-0.818,0.869
2.709,-0.151,1.734
-0.047,-0.345,0.106
-1.221,-1.385,-4.083
1.755,0.823,1.35
-0.145,1.399,1.107
2.276,0.298,1.207
0.157,0.905,-0.027
-0.936,-1.328,-1.662
0.396,-1.109,0.823
0.083,-0.212,0.652
0.896,1.051,1.317
-0.496,-0.502,0.62
-0.48,-1.87,-0.694
-1.112,-1.39,-2.805
-1.113,-1.542,-0.801
1.891,0.026,0.679
-0.014,0.78,0.544
-0.825,-0.892,0.005
-0.605,0.037,0.513
-0.731,-0.328,0.261
1.909,0.503,1.218
-0.247,0.45,0.801
1.34,0.975,0.416
0.792,1.054,0.695
0.605,1.17,0.245
-0.167,1.588,-0.374
-0.752,0.442,0.358
-0.393,-1.62,0.052
0.151,0.509,0.643
0.106,1.418,0.669
-1.19,-0.99,-2.056
-1.04,0.112,-1.67
-0.989,0.417,-1.152
-1.112,-1.989,-1.503
0.715,1.021,0.867
-1.193,-2.164,-1.397
-1.162,-0.647,-1.255
-0.153,0.797,-1.564
-0.216,0,-1.649
-0.374,0.513,-0.283
0.194,0.798,-0.641
1.79,1.318,1.197
-0.416,-1.231,-0.563
-1.091,-1.895,-1.676
-1.048,-0.478,-3.095
0.454,-1.307,0.215
0.426,-0.611,0.36
-0.049,-1.723,0.859
-1.024,-0.803,-1.252
-1.03,-2.449,-0.453
-0.646,-0.496,-0.032
-1.146,-0.734,-0.887
-0.166,0.632,-0.366
-0.584,0.616,-1.421
-0.687,-1.617,-1.144
-0.526,-3.03,-3.81
0.175,-0.661,0.456
1.166,0.229,0.53
-0.579,-0.55,-0.164
0.156,0.217,0.626
-0.491,-1.823,0.318
-0.964,-0.044,0.2
-1.112,-0.654,-1.725
1.035,0.612,0.943
0.913,1.333,0.951
-1.216,-0.532,-1.833
-0.476,0.452,-0.564
1.37,0.566,0.711
1.297,-0.291,1.52
0.971,-0.477,0.876
-1.071,0.198,-0.445
0.598,0.416,0.443
-0.386,-2.255,-1.281
0.527,-1.018,-0.269
-0.502,-0.818,0.56
-0.135,-0.076,0.179
0.145,-0.54,0.908
0.77,-0.455,0.139
-1.011,-0.84,-1.279
0.727,1.486,1.167
-0.795,-0.663,-1.661
-0.713,1.117,0.542
-0.312,-1.128,-0.754
-0.41,0.129,0.369
1.012,1.997,0.271
-0.582,0.481,-0.812
0.211,0.304,1.002
-0.828,-1.595,-0.766
1.127,0.557,0.661
1.506,1.852,1.194
0.77,1.212,0.406
1.354,-1.46,1.296
1.452,-0.129,0.932
0.15,0.05,0.377
0.195,0.598,0.729
